date,region,event_count_1d,severity_sum_1d,demand_up_score_1d,demand_down_score_1d,outage_score_1d,extreme_weather_score_1d,market_stress_score_1d,llm_confidence_mean_1d,event_count_3d,severity_sum_3d,demand_up_score_3d,demand_down_score_3d,outage_score_3d,extreme_weather_score_3d,market_stress_score_3d,llm_confidence_mean_3d,event_count_7d,severity_sum_7d,demand_up_score_7d,demand_down_score_7d,outage_score_7d,extreme_weather_score_7d,market_stress_score_7d,llm_confidence_mean_7d
2021-07-19,NSW1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8500000000000004,0.8500000000000004,0.0,0.0,0.8500000000000002,0.0,0.19583333333333333,1.0,0.85,0.85,0.0,0.0,0.8500000000000002,0.0,0.08392857142857144
2021-07-20,NSW1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.85,0.85,0.0,0.0,0.8500000000000002,0.0,0.08392857142857144
2021-07-21,NSW1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.85,0.85,0.0,0.0,0.8500000000000002,0.0,0.08392857142857144
2021-07-22,NSW1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.85,0.85,0.0,0.0,0.8500000000000002,0.0,0.08392857142857144
2021-07-23,NSW1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.85,0.85,0.0,0.0,0.8500000000000002,0.0,0.08392857142857144
2021-07-24,NSW1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-25,NSW1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-26,NSW1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-27,NSW1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-28,NSW1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-29,NSW1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-30,NSW1,1.0,0.55,0.0,0.0,0.0,0.0,0.0,0.65,1.0,0.5500000000000005,0.0,0.0,0.0,0.0,0.0,0.21666666666666667,1.0,0.55,0.0,0.0,0.0,0.0,0.0,0.09285714285714286
2021-07-31,NSW1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5500000000000005,0.0,0.0,0.0,0.0,0.0,0.21666666666666667,1.0,0.55,0.0,0.0,0.0,0.0,0.0,0.09285714285714286
2021-08-01,NSW1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5500000000000005,0.0,0.0,0.0,0.0,0.0,0.21666666666666667,1.0,0.55,0.0,0.0,0.0,0.0,0.0,0.09285714285714286
2021-08-02,NSW1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.55,0.0,0.0,0.0,0.0,0.0,0.09285714285714286
2021-08-03,NSW1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.55,0.0,0.0,0.0,0.0,0.0,0.09285714285714286
2021-08-04,NSW1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.55,0.0,0.0,0.0,0.0,0.0,0.09285714285714286
2021-08-05,NSW1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.55,0.0,0.0,0.0,0.0,0.0,0.09285714285714286
2021-08-06,NSW1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-07,NSW1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-08,NSW1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-09,NSW1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-10,NSW1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-11,NSW1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-12,NSW1,1.0,0.55,0.55,0.0,0.0,0.0,0.0,0.65,1.0,0.5500000000000005,0.5500000000000005,0.0,0.0,0.0,0.0,0.21666666666666667,1.0,0.55,0.55,0.0,0.0,0.0,0.0,0.09285714285714286
2021-08-13,NSW1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5500000000000005,0.5500000000000005,0.0,0.0,0.0,0.0,0.21666666666666667,1.0,0.55,0.55,0.0,0.0,0.0,0.0,0.09285714285714286
2021-08-14,NSW1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5500000000000005,0.5500000000000005,0.0,0.0,0.0,0.0,0.21666666666666667,1.0,0.55,0.55,0.0,0.0,0.0,0.0,0.09285714285714286
2021-08-15,NSW1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.55,0.55,0.0,0.0,0.0,0.0,0.09285714285714286
2021-08-16,NSW1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.55,0.55,0.0,0.0,0.0,0.0,0.09285714285714286
2021-08-17,NSW1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.55,0.55,0.0,0.0,0.0,0.0,0.09285714285714286
2021-08-18,NSW1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.55,0.55,0.0,0.0,0.0,0.0,0.09285714285714286
2021-08-19,NSW1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-20,NSW1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-21,NSW1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-22,NSW1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-23,NSW1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-24,NSW1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-25,NSW1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-26,NSW1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-27,NSW1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-28,NSW1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-29,NSW1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-30,NSW1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-31,NSW1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-01,NSW1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-02,NSW1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-03,NSW1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-04,NSW1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-05,NSW1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-06,NSW1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-07,NSW1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-08,NSW1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-09,NSW1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-10,NSW1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-11,NSW1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-12,NSW1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-13,NSW1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-14,NSW1,1.0,0.55,0.0,0.0,0.0,0.0,0.0,0.575,1.0,0.5500000000000005,0.0,0.0,0.0,0.0,0.0,0.19166666666666665,1.0,0.55,0.0,0.0,0.0,0.0,0.0,0.08214285714285714
2021-09-15,NSW1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5500000000000005,0.0,0.0,0.0,0.0,0.0,0.19166666666666665,1.0,0.55,0.0,0.0,0.0,0.0,0.0,0.08214285714285714
2021-09-16,NSW1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5500000000000005,0.0,0.0,0.0,0.0,0.0,0.19166666666666665,1.0,0.55,0.0,0.0,0.0,0.0,0.0,0.08214285714285714
2021-09-17,NSW1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.55,0.0,0.0,0.0,0.0,0.0,0.08214285714285714
2021-09-18,NSW1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.55,0.0,0.0,0.0,0.0,0.0,0.08214285714285714
2021-09-19,NSW1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.55,0.0,0.0,0.0,0.0,0.0,0.08214285714285714
2021-09-20,NSW1,1.0,0.55,0.0,0.0,0.0,0.0,0.0,0.575,1.0,0.5500000000000005,0.0,0.0,0.0,0.0,0.0,0.19166666666666665,2.0,1.1,0.0,0.0,0.0,0.0,0.0,0.16428571428571428
2021-09-21,NSW1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5500000000000005,0.0,0.0,0.0,0.0,0.0,0.19166666666666665,1.0,0.55,0.0,0.0,0.0,0.0,0.0,0.08214285714285714
2021-09-22,NSW1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5500000000000005,0.0,0.0,0.0,0.0,0.0,0.19166666666666665,1.0,0.55,0.0,0.0,0.0,0.0,0.0,0.08214285714285714
2021-09-23,NSW1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.55,0.0,0.0,0.0,0.0,0.0,0.08214285714285714
2021-09-24,NSW1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.55,0.0,0.0,0.0,0.0,0.0,0.08214285714285714
2021-09-25,NSW1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.55,0.0,0.0,0.0,0.0,0.0,0.08214285714285714
2021-09-26,NSW1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.55,0.0,0.0,0.0,0.0,0.0,0.08214285714285714
2021-09-27,NSW1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-28,NSW1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-29,NSW1,2.0,1.7,1.7,0.0,0.85,0.85,0.0,0.60625,2.0,1.7000000000000004,1.7000000000000004,0.0,0.85,0.8500000000000002,0.0,0.2020833333333333,2.0,1.7,1.7,0.0,0.85,0.8500000000000002,0.0,0.08660714285714285
2021-09-30,NSW1,1.0,0.55,0.55,0.0,0.0,0.0,0.0,0.6000000000000001,3.0,2.2500000000000004,2.2500000000000004,0.0,0.85,0.8500000000000002,0.0,0.40208333333333335,3.0,2.25,2.25,0.0,0.85,0.8500000000000002,0.0,0.17232142857142857
2021-10-01,NSW1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.2500000000000004,2.2500000000000004,0.0,0.85,0.8500000000000002,0.0,0.40208333333333335,3.0,2.25,2.25,0.0,0.85,0.8500000000000002,0.0,0.17232142857142857
2021-10-02,NSW1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5500000000000005,0.5500000000000005,0.0,0.0,0.0,0.0,0.20000000000000004,3.0,2.25,2.25,0.0,0.85,0.8500000000000002,0.0,0.17232142857142857
2021-10-03,NSW1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.25,2.25,0.0,0.85,0.8500000000000002,0.0,0.17232142857142857
2021-10-04,NSW1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.25,2.25,0.0,0.85,0.8500000000000002,0.0,0.17232142857142857
2021-10-05,NSW1,1.0,0.55,0.0,0.0,0.0,0.0,0.0,0.575,1.0,0.5500000000000005,0.0,0.0,0.0,0.0,0.0,0.19166666666666665,4.0,2.8,2.25,0.0,0.85,0.8500000000000002,0.0,0.2544642857142857
2021-10-06,NSW1,1.0,0.85,0.85,0.0,0.85,0.0,0.0,0.6000000000000001,2.0,1.4000000000000004,0.8500000000000004,0.0,0.85,0.0,0.0,0.39166666666666666,3.0,1.9500000000000002,1.4,0.0,0.85,0.0,0.0,0.2535714285714286
2021-10-07,NSW1,1.0,0.55,0.0,0.0,0.0,0.0,0.0,0.6125,3.0,1.9500000000000006,0.8500000000000004,0.0,0.85,0.0,0.0,0.5958333333333333,3.0,1.9500000000000002,0.85,0.0,0.85,0.0,0.0,0.2553571428571429
2021-10-08,NSW1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.4000000000000004,0.8500000000000004,0.0,0.85,0.0,0.0,0.40416666666666673,3.0,1.9500000000000002,0.85,0.0,0.85,0.0,0.0,0.2553571428571429
2021-10-09,NSW1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5500000000000005,0.0,0.0,0.0,0.0,0.0,0.2041666666666667,3.0,1.9500000000000002,0.85,0.0,0.85,0.0,0.0,0.2553571428571429
2021-10-10,NSW1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.9500000000000002,0.85,0.0,0.85,0.0,0.0,0.2553571428571429
2021-10-11,NSW1,2.0,1.4,0.85,0.0,0.0,0.0,0.85,0.70625,2.0,1.4000000000000004,0.8500000000000004,0.0,0.0,0.0,0.85,0.2354166666666667,5.0,3.35,1.7,0.0,0.85,0.0,0.85,0.35625000000000007
2021-10-12,NSW1,2.0,1.4,0.85,0.0,0.85,0.0,0.0,0.5875,4.0,2.8000000000000003,1.7000000000000004,0.0,0.85,0.0,0.85,0.4312500000000001,6.0,4.199999999999999,2.55,0.0,1.7,0.0,0.85,0.3580357142857143
2021-10-13,NSW1,1.0,0.55,0.0,0.0,0.0,0.0,0.0,0.8,5.0,3.3500000000000005,1.7000000000000004,0.0,0.85,0.0,0.85,0.6979166666666666,6.0,3.9000000000000004,1.6999999999999997,0.0,0.85,0.0,0.85,0.38660714285714287
2021-10-14,NSW1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.9500000000000004,0.8500000000000004,0.0,0.85,0.0,0.0,0.4625000000000001,5.0,3.3499999999999996,1.6999999999999997,0.0,0.85,0.0,0.85,0.29910714285714285
2021-10-15,NSW1,2.0,1.4,0.85,0.0,0.85,0.0,0.0,0.59375,3.0,1.9500000000000004,0.8500000000000004,0.0,0.85,0.0,0.0,0.46458333333333335,7.0,4.75,2.55,0.0,1.7,0.0,0.85,0.38392857142857145
2021-10-16,NSW1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.4000000000000004,0.8500000000000004,0.0,0.85,0.0,0.0,0.19791666666666666,7.0,4.75,2.55,0.0,1.7,0.0,0.85,0.38392857142857145
2021-10-17,NSW1,1.0,0.85,0.85,0.0,0.85,0.0,0.0,0.65,3.0,2.2500000000000004,1.7000000000000004,0.0,1.7,0.0,0.0,0.4145833333333333,8.0,5.6,3.4,0.0,2.55,0.0,0.85,0.47678571428571426
2021-10-18,NSW1,1.0,0.85,0.85,0.0,0.0,0.85,0.0,0.575,2.0,1.7000000000000004,1.7000000000000004,0.0,0.85,0.8500000000000002,0.0,0.4083333333333334,7.0,5.049999999999999,3.3999999999999995,0.0,2.55,0.8500000000000002,0.0,0.45803571428571427
2021-10-19,NSW1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.7000000000000004,1.7000000000000004,0.0,0.85,0.8500000000000002,0.0,0.4083333333333334,5.0,3.65,2.55,0.0,1.6999999999999997,0.8500000000000002,0.0,0.3741071428571429
2021-10-20,NSW1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8500000000000004,0.8500000000000004,0.0,0.0,0.8500000000000002,0.0,0.19166666666666665,4.0,3.0999999999999996,2.55,0.0,1.6999999999999997,0.8500000000000002,0.0,0.25982142857142854
2021-10-21,NSW1,1.0,0.55,0.55,0.0,0.0,0.0,0.0,0.625,1.0,0.5500000000000005,0.5500000000000005,0.0,0.0,0.0,0.0,0.20833333333333334,5.0,3.6499999999999995,3.1,0.0,1.6999999999999997,0.8500000000000002,0.0,0.3491071428571429
2021-10-22,NSW1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5500000000000005,0.5500000000000005,0.0,0.0,0.0,0.0,0.20833333333333334,3.0,2.25,2.25,0.0,0.85,0.8500000000000002,0.0,0.2642857142857143
2021-10-23,NSW1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5500000000000005,0.5500000000000005,0.0,0.0,0.0,0.0,0.20833333333333334,3.0,2.25,2.25,0.0,0.85,0.8500000000000002,0.0,0.2642857142857143
2021-10-24,NSW1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.4000000000000001,1.4,0.0,0.0,0.8500000000000002,0.0,0.17142857142857143
2021-10-25,NSW1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.55,0.55,0.0,0.0,0.0,0.0,0.08928571428571429
2021-10-26,NSW1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.55,0.55,0.0,0.0,0.0,0.0,0.08928571428571429
2021-10-27,NSW1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.55,0.55,0.0,0.0,0.0,0.0,0.08928571428571429
2021-10-28,NSW1,1.0,0.55,0.0,0.0,0.0,0.0,0.0,0.6625000000000001,1.0,0.5500000000000005,0.0,0.0,0.0,0.0,0.0,0.22083333333333335,1.0,0.55,0.0,0.0,0.0,0.0,0.0,0.09464285714285715
2021-10-29,NSW1,1.0,0.85,0.85,0.0,0.85,0.0,0.0,0.6125,2.0,1.4000000000000004,0.8500000000000004,0.0,0.85,0.0,0.0,0.42500000000000004,2.0,1.4,0.85,0.0,0.85,0.0,0.0,0.18214285714285716
2021-10-30,NSW1,1.0,0.85,0.85,0.0,0.85,0.0,0.0,0.5875,3.0,2.2500000000000004,1.7000000000000004,0.0,1.7,0.0,0.0,0.6208333333333335,3.0,2.25,1.7,0.0,1.7,0.0,0.0,0.2660714285714286
2021-10-31,NSW1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.7000000000000004,1.7000000000000004,0.0,1.7,0.0,0.0,0.4000000000000001,3.0,2.25,1.7,0.0,1.7,0.0,0.0,0.2660714285714286
2021-11-01,NSW1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8500000000000004,0.8500000000000004,0.0,0.85,0.0,0.0,0.19583333333333333,3.0,2.25,1.7,0.0,1.7,0.0,0.0,0.2660714285714286
2021-11-02,NSW1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.25,1.7,0.0,1.7,0.0,0.0,0.2660714285714286
2021-11-03,NSW1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.25,1.7,0.0,1.7,0.0,0.0,0.2660714285714286
2021-11-04,NSW1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.7,1.7,0.0,1.7,0.0,0.0,0.17142857142857146
2021-11-05,NSW1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.85,0.85,0.0,0.85,0.0,0.0,0.08392857142857144
2021-11-06,NSW1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-07,NSW1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-08,NSW1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-09,NSW1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-10,NSW1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-11,NSW1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
